data,pais,variavel,valor
1996-01-01 00:00:00,Brazil,"Desemprego (%, total)",8.035
1997-01-01 00:00:00,Brazil,"Desemprego (%, total)",9.003
1998-01-01 00:00:00,Brazil,"Desemprego (%, total)",10.15
1999-01-01 00:00:00,Brazil,"Desemprego (%, total)",11.125
2001-01-01 00:00:00,Brazil,"Desemprego (%, total)",10.649
2002-01-01 00:00:00,Brazil,"Desemprego (%, total)",10.641
2003-01-01 00:00:00,Brazil,"Desemprego (%, total)",11.169
2004-01-01 00:00:00,Brazil,"Desemprego (%, total)",10.072
2005-01-01 00:00:00,Brazil,"Desemprego (%, total)",10.551
2006-01-01 00:00:00,Brazil,"Desemprego (%, total)",9.692
2007-01-01 00:00:00,Brazil,"Desemprego (%, total)",9.28
2008-01-01 00:00:00,Brazil,"Desemprego (%, total)",8.268
2009-01-01 00:00:00,Brazil,"Desemprego (%, total)",9.419
2011-01-01 00:00:00,Brazil,"Desemprego (%, total)",7.578
2012-01-01 00:00:00,Brazil,"Desemprego (%, total)",7.251
2013-01-01 00:00:00,Brazil,"Desemprego (%, total)",7.071
2014-01-01 00:00:00,Brazil,"Desemprego (%, total)",6.755
2015-01-01 00:00:00,Brazil,"Desemprego (%, total)",8.538
2016-01-01 00:00:00,Brazil,"Desemprego (%, total)",11.58
2017-01-01 00:00:00,Brazil,"Desemprego (%, total)",12.792
2018-01-01 00:00:00,Brazil,"Desemprego (%, total)",12.33
2019-01-01 00:00:00,Brazil,"Desemprego (%, total)",11.936
2020-01-01 00:00:00,Brazil,"Desemprego (%, total)",13.697
2021-01-01 00:00:00,Brazil,"Desemprego (%, total)",13.159
2022-01-01 00:00:00,Brazil,"Desemprego (%, total)",9.231
2023-01-01 00:00:00,Brazil,"Desemprego (%, total)",7.947
1969-01-01 00:00:00,Canada,"Desemprego (%, total)",4.7
1970-01-01 00:00:00,Canada,"Desemprego (%, total)",5.9
1971-01-01 00:00:00,Canada,"Desemprego (%, total)",6.4
1972-01-01 00:00:00,Canada,"Desemprego (%, total)",6.3
1973-01-01 00:00:00,Canada,"Desemprego (%, total)",5.6
1974-01-01 00:00:00,Canada,"Desemprego (%, total)",5.4
1976-01-01 00:00:00,Canada,"Desemprego (%, total)",7.09
1977-01-01 00:00:00,Canada,"Desemprego (%, total)",8.049
1978-01-01 00:00:00,Canada,"Desemprego (%, total)",8.376
1979-01-01 00:00:00,Canada,"Desemprego (%, total)",7.525
1980-01-01 00:00:00,Canada,"Desemprego (%, total)",7.537
1981-01-01 00:00:00,Canada,"Desemprego (%, total)",7.607
1982-01-01 00:00:00,Canada,"Desemprego (%, total)",11.04
1983-01-01 00:00:00,Canada,"Desemprego (%, total)",12.018
1984-01-01 00:00:00,Canada,"Desemprego (%, total)",11.344
1985-01-01 00:00:00,Canada,"Desemprego (%, total)",10.503
1986-01-01 00:00:00,Canada,"Desemprego (%, total)",9.593
1987-01-01 00:00:00,Canada,"Desemprego (%, total)",8.82
1988-01-01 00:00:00,Canada,"Desemprego (%, total)",7.762
1989-01-01 00:00:00,Canada,"Desemprego (%, total)",7.547
1990-01-01 00:00:00,Canada,"Desemprego (%, total)",8.131
1991-01-01 00:00:00,Canada,"Desemprego (%, total)",10.316
1992-01-01 00:00:00,Canada,"Desemprego (%, total)",11.197
1993-01-01 00:00:00,Canada,"Desemprego (%, total)",11.377
1994-01-01 00:00:00,Canada,"Desemprego (%, total)",10.395
1995-01-01 00:00:00,Canada,"Desemprego (%, total)",9.489
1996-01-01 00:00:00,Canada,"Desemprego (%, total)",9.62
1997-01-01 00:00:00,Canada,"Desemprego (%, total)",9.101
1998-01-01 00:00:00,Canada,"Desemprego (%, total)",8.279
1999-01-01 00:00:00,Canada,"Desemprego (%, total)",7.583
2000-01-01 00:00:00,Canada,"Desemprego (%, total)",6.829
2001-01-01 00:00:00,Canada,"Desemprego (%, total)",7.219
2002-01-01 00:00:00,Canada,"Desemprego (%, total)",7.665
2003-01-01 00:00:00,Canada,"Desemprego (%, total)",7.574
2004-01-01 00:00:00,Canada,"Desemprego (%, total)",7.185
2005-01-01 00:00:00,Canada,"Desemprego (%, total)",6.758
2006-01-01 00:00:00,Canada,"Desemprego (%, total)",6.484
2007-01-01 00:00:00,Canada,"Desemprego (%, total)",6.156
2008-01-01 00:00:00,Canada,"Desemprego (%, total)",6.284
2009-01-01 00:00:00,Canada,"Desemprego (%, total)",8.46
2010-01-01 00:00:00,Canada,"Desemprego (%, total)",8.178
2011-01-01 00:00:00,Canada,"Desemprego (%, total)",7.637
2012-01-01 00:00:00,Canada,"Desemprego (%, total)",7.392
2013-01-01 00:00:00,Canada,"Desemprego (%, total)",7.143
2014-01-01 00:00:00,Canada,"Desemprego (%, total)",7.023
2015-01-01 00:00:00,Canada,"Desemprego (%, total)",6.945
2016-01-01 00:00:00,Canada,"Desemprego (%, total)",7.038
2017-01-01 00:00:00,Canada,"Desemprego (%, total)",6.426
2018-01-01 00:00:00,Canada,"Desemprego (%, total)",5.837
2019-01-01 00:00:00,Canada,"Desemprego (%, total)",5.69
2020-01-01 00:00:00,Canada,"Desemprego (%, total)",9.657
2021-01-01 00:00:00,Canada,"Desemprego (%, total)",7.527
2022-01-01 00:00:00,Canada,"Desemprego (%, total)",5.28
2023-01-01 00:00:00,Canada,"Desemprego (%, total)",5.415
1975-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.3
1976-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.7
1977-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.4
1978-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.4
1979-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.4
1980-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.2
1981-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.2
1982-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.4
1983-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.9
1984-01-01 00:00:00,Switzerland,"Desemprego (%, total)",1.1
1985-01-01 00:00:00,Switzerland,"Desemprego (%, total)",1.0
1986-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.8
1987-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.8
1988-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.7
1989-01-01 00:00:00,Switzerland,"Desemprego (%, total)",0.6
1990-01-01 00:00:00,Switzerland,"Desemprego (%, total)",2.07
1991-01-01 00:00:00,Switzerland,"Desemprego (%, total)",1.818
1992-01-01 00:00:00,Switzerland,"Desemprego (%, total)",2.344
1993-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.551
1994-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.58
1995-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.094
1996-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.684
1997-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.127
1998-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.568
1999-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.053
2000-01-01 00:00:00,Switzerland,"Desemprego (%, total)",2.658
2001-01-01 00:00:00,Switzerland,"Desemprego (%, total)",2.49
2002-01-01 00:00:00,Switzerland,"Desemprego (%, total)",2.924
2003-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.117
2004-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.316
2005-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.437
2006-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.995
2007-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.641
2008-01-01 00:00:00,Switzerland,"Desemprego (%, total)",3.35
2009-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.109
2010-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.808
2011-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.409
2012-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.491
2013-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.747
2014-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.826
2015-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.801
2016-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.918
2017-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.797
2018-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.713
2019-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.394
2020-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.817
2021-01-01 00:00:00,Switzerland,"Desemprego (%, total)",5.097
2022-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.3
2023-01-01 00:00:00,Switzerland,"Desemprego (%, total)",4.1
1996-01-01 00:00:00,Cameroon,"Desemprego (%, total)",8.06
2001-01-01 00:00:00,Cameroon,"Desemprego (%, total)",7.46
2005-01-01 00:00:00,Cameroon,"Desemprego (%, total)",4.4
2007-01-01 00:00:00,Cameroon,"Desemprego (%, total)",3.063
2010-01-01 00:00:00,Cameroon,"Desemprego (%, total)",4.11
2014-01-01 00:00:00,Cameroon,"Desemprego (%, total)",3.534
2021-01-01 00:00:00,Cameroon,"Desemprego (%, total)",6.14
2001-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",6.051
2002-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",6.396
2003-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",6.654
2004-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",6.445
2005-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",6.749
2006-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",5.926
2007-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",4.557
2008-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",4.934
2009-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",7.824
2010-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",7.171
2011-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",9.518
2012-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",9.11
2013-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",8.218
2014-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",8.499
2015-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",8.415
2016-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",8.085
2017-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",7.729
2018-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",9.01
2019-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",10.807
2020-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",16.432
2021-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",15.139
2022-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",11.325
2023-01-01 00:00:00,Costa Rica,"Desemprego (%, total)",8.325
1983-01-01 00:00:00,Germany,"Desemprego (%, total)",6.449
1984-01-01 00:00:00,Germany,"Desemprego (%, total)",6.673
1985-01-01 00:00:00,Germany,"Desemprego (%, total)",6.875
1986-01-01 00:00:00,Germany,"Desemprego (%, total)",6.608
1987-01-01 00:00:00,Germany,"Desemprego (%, total)",6.813
1988-01-01 00:00:00,Germany,"Desemprego (%, total)",6.319
1989-01-01 00:00:00,Germany,"Desemprego (%, total)",5.705
1990-01-01 00:00:00,Germany,"Desemprego (%, total)",4.89
1991-01-01 00:00:00,Germany,"Desemprego (%, total)",5.316
1992-01-01 00:00:00,Germany,"Desemprego (%, total)",6.323
1993-01-01 00:00:00,Germany,"Desemprego (%, total)",7.675
1994-01-01 00:00:00,Germany,"Desemprego (%, total)",8.727
1995-01-01 00:00:00,Germany,"Desemprego (%, total)",8.158
1996-01-01 00:00:00,Germany,"Desemprego (%, total)",8.822
1997-01-01 00:00:00,Germany,"Desemprego (%, total)",9.861
1998-01-01 00:00:00,Germany,"Desemprego (%, total)",9.787
1999-01-01 00:00:00,Germany,"Desemprego (%, total)",8.854
2000-01-01 00:00:00,Germany,"Desemprego (%, total)",7.917
2001-01-01 00:00:00,Germany,"Desemprego (%, total)",7.773
2002-01-01 00:00:00,Germany,"Desemprego (%, total)",8.482
2003-01-01 00:00:00,Germany,"Desemprego (%, total)",9.779
2004-01-01 00:00:00,Germany,"Desemprego (%, total)",10.727
2005-01-01 00:00:00,Germany,"Desemprego (%, total)",11.167
2006-01-01 00:00:00,Germany,"Desemprego (%, total)",10.25
2007-01-01 00:00:00,Germany,"Desemprego (%, total)",8.658
2008-01-01 00:00:00,Germany,"Desemprego (%, total)",7.525
2009-01-01 00:00:00,Germany,"Desemprego (%, total)",7.742
2010-01-01 00:00:00,Germany,"Desemprego (%, total)",6.967
2011-01-01 00:00:00,Germany,"Desemprego (%, total)",5.825
2012-01-01 00:00:00,Germany,"Desemprego (%, total)",5.379
2013-01-01 00:00:00,Germany,"Desemprego (%, total)",5.231
2014-01-01 00:00:00,Germany,"Desemprego (%, total)",4.981
2015-01-01 00:00:00,Germany,"Desemprego (%, total)",4.624
2016-01-01 00:00:00,Germany,"Desemprego (%, total)",4.122
2017-01-01 00:00:00,Germany,"Desemprego (%, total)",3.746
2018-01-01 00:00:00,Germany,"Desemprego (%, total)",3.384
2019-01-01 00:00:00,Germany,"Desemprego (%, total)",3.136
2020-01-01 00:00:00,Germany,"Desemprego (%, total)",3.856
2021-01-01 00:00:00,Germany,"Desemprego (%, total)",3.638
2022-01-01 00:00:00,Germany,"Desemprego (%, total)",3.135
2023-01-01 00:00:00,Germany,"Desemprego (%, total)",3.1
1973-01-01 00:00:00,Denmark,"Desemprego (%, total)",0.9
1974-01-01 00:00:00,Denmark,"Desemprego (%, total)",2.1
1975-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.1
1976-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.3
1977-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.4
1978-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.3
1979-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.1
1980-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.0
1981-01-01 00:00:00,Denmark,"Desemprego (%, total)",9.2
1982-01-01 00:00:00,Denmark,"Desemprego (%, total)",10.0
1983-01-01 00:00:00,Denmark,"Desemprego (%, total)",9.745
1984-01-01 00:00:00,Denmark,"Desemprego (%, total)",8.868
1985-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.797
1986-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.033
1987-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.091
1988-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.486
1989-01-01 00:00:00,Denmark,"Desemprego (%, total)",8.149
1990-01-01 00:00:00,Denmark,"Desemprego (%, total)",8.338
1991-01-01 00:00:00,Denmark,"Desemprego (%, total)",9.099
1992-01-01 00:00:00,Denmark,"Desemprego (%, total)",9.027
1993-01-01 00:00:00,Denmark,"Desemprego (%, total)",10.719
1994-01-01 00:00:00,Denmark,"Desemprego (%, total)",8.036
1995-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.992
1996-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.844
1997-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.4
1998-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.039
1999-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.142
2000-01-01 00:00:00,Denmark,"Desemprego (%, total)",4.476
2001-01-01 00:00:00,Denmark,"Desemprego (%, total)",4.164
2002-01-01 00:00:00,Denmark,"Desemprego (%, total)",4.274
2003-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.398
2004-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.204
2005-01-01 00:00:00,Denmark,"Desemprego (%, total)",4.83
2006-01-01 00:00:00,Denmark,"Desemprego (%, total)",3.897
2007-01-01 00:00:00,Denmark,"Desemprego (%, total)",3.801
2008-01-01 00:00:00,Denmark,"Desemprego (%, total)",3.683
2009-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.409
2010-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.747
2011-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.769
2012-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.798
2013-01-01 00:00:00,Denmark,"Desemprego (%, total)",7.384
2014-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.925
2015-01-01 00:00:00,Denmark,"Desemprego (%, total)",6.278
2016-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.989
2017-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.833
2018-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.131
2019-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.018
2020-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.637
2021-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.043
2022-01-01 00:00:00,Denmark,"Desemprego (%, total)",4.434
2023-01-01 00:00:00,Denmark,"Desemprego (%, total)",5.1
1974-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.4
1975-01-01 00:00:00,Ecuador,"Desemprego (%, total)",5.3
1977-01-01 00:00:00,Ecuador,"Desemprego (%, total)",5.8
1987-01-01 00:00:00,Ecuador,"Desemprego (%, total)",7.24
1988-01-01 00:00:00,Ecuador,"Desemprego (%, total)",6.99
1989-01-01 00:00:00,Ecuador,"Desemprego (%, total)",7.71
1990-01-01 00:00:00,Ecuador,"Desemprego (%, total)",5.88
1991-01-01 00:00:00,Ecuador,"Desemprego (%, total)",8.19
1992-01-01 00:00:00,Ecuador,"Desemprego (%, total)",8.56
1993-01-01 00:00:00,Ecuador,"Desemprego (%, total)",7.95
1994-01-01 00:00:00,Ecuador,"Desemprego (%, total)",6.68
1995-01-01 00:00:00,Ecuador,"Desemprego (%, total)",6.7
1996-01-01 00:00:00,Ecuador,"Desemprego (%, total)",10.38
1997-01-01 00:00:00,Ecuador,"Desemprego (%, total)",9.17
1998-01-01 00:00:00,Ecuador,"Desemprego (%, total)",11.49
1999-01-01 00:00:00,Ecuador,"Desemprego (%, total)",13.96
2000-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.8
2001-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.252
2003-01-01 00:00:00,Ecuador,"Desemprego (%, total)",5.662
2004-01-01 00:00:00,Ecuador,"Desemprego (%, total)",5.002
2005-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.779
2006-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.55
2007-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.142
2008-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.917
2009-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.608
2010-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.088
2011-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.458
2012-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.235
2013-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.083
2014-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.48
2015-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.616
2016-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.597
2017-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.836
2018-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.53
2019-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.812
2020-01-01 00:00:00,Ecuador,"Desemprego (%, total)",6.127
2021-01-01 00:00:00,Ecuador,"Desemprego (%, total)",4.552
2022-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.761
2023-01-01 00:00:00,Ecuador,"Desemprego (%, total)",3.51
1991-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.39781788927158
1992-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.99471677217699
1993-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.6224900777566
1994-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.7725517259957
1995-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.4041118387234
1996-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.6603643796889
1997-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.6606426432625
1998-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.2418073492739
1999-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.489987764736
2000-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.50416311259307
2001-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.44338207894511
2002-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.69768970745495
2003-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.02959027845352
2004-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.29444444080931
2005-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.13371971095535
2006-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.41119733720227
2007-01-01 00:00:00,Euro area,"Desemprego (%, total)",7.52637051294394
2008-01-01 00:00:00,Euro area,"Desemprego (%, total)",7.55386046590436
2009-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.59972040129055
2010-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.1572213940805
2011-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.2237763577452
2012-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.4185910074724
2013-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.9746644489654
2014-01-01 00:00:00,Euro area,"Desemprego (%, total)",11.6268261686307
2015-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.8901426267664
2016-01-01 00:00:00,Euro area,"Desemprego (%, total)",10.028626573698
2017-01-01 00:00:00,Euro area,"Desemprego (%, total)",9.05336331484709
2018-01-01 00:00:00,Euro area,"Desemprego (%, total)",8.15819074367331
2019-01-01 00:00:00,Euro area,"Desemprego (%, total)",7.50600593160323
2020-01-01 00:00:00,Euro area,"Desemprego (%, total)",7.82333121240532
2021-01-01 00:00:00,Euro area,"Desemprego (%, total)",7.73005178142007
2022-01-01 00:00:00,Euro area,"Desemprego (%, total)",6.74580682595422
2023-01-01 00:00:00,Euro area,"Desemprego (%, total)",6.56728860870324
1969-01-01 00:00:00,Spain,"Desemprego (%, total)",1.3
1970-01-01 00:00:00,Spain,"Desemprego (%, total)",1.1
1971-01-01 00:00:00,Spain,"Desemprego (%, total)",1.5
1972-01-01 00:00:00,Spain,"Desemprego (%, total)",1.5
1973-01-01 00:00:00,Spain,"Desemprego (%, total)",2.49
1974-01-01 00:00:00,Spain,"Desemprego (%, total)",3.04
1975-01-01 00:00:00,Spain,"Desemprego (%, total)",4.8
1976-01-01 00:00:00,Spain,"Desemprego (%, total)",2.9
1977-01-01 00:00:00,Spain,"Desemprego (%, total)",5.2
1978-01-01 00:00:00,Spain,"Desemprego (%, total)",6.97
1979-01-01 00:00:00,Spain,"Desemprego (%, total)",8.61
1980-01-01 00:00:00,Spain,"Desemprego (%, total)",11.4
1981-01-01 00:00:00,Spain,"Desemprego (%, total)",14.17
1982-01-01 00:00:00,Spain,"Desemprego (%, total)",16.0
1983-01-01 00:00:00,Spain,"Desemprego (%, total)",17.49
1984-01-01 00:00:00,Spain,"Desemprego (%, total)",20.25
1985-01-01 00:00:00,Spain,"Desemprego (%, total)",21.64
1986-01-01 00:00:00,Spain,"Desemprego (%, total)",21.259
1987-01-01 00:00:00,Spain,"Desemprego (%, total)",20.607
1988-01-01 00:00:00,Spain,"Desemprego (%, total)",19.854
1989-01-01 00:00:00,Spain,"Desemprego (%, total)",17.331
1990-01-01 00:00:00,Spain,"Desemprego (%, total)",16.273
1991-01-01 00:00:00,Spain,"Desemprego (%, total)",15.929
1992-01-01 00:00:00,Spain,"Desemprego (%, total)",17.697
1993-01-01 00:00:00,Spain,"Desemprego (%, total)",22.156
1994-01-01 00:00:00,Spain,"Desemprego (%, total)",24.209
1995-01-01 00:00:00,Spain,"Desemprego (%, total)",22.675
1996-01-01 00:00:00,Spain,"Desemprego (%, total)",22.142
1997-01-01 00:00:00,Spain,"Desemprego (%, total)",20.698
1998-01-01 00:00:00,Spain,"Desemprego (%, total)",18.673
1999-01-01 00:00:00,Spain,"Desemprego (%, total)",15.475
2000-01-01 00:00:00,Spain,"Desemprego (%, total)",13.785
2001-01-01 00:00:00,Spain,"Desemprego (%, total)",10.348
2002-01-01 00:00:00,Spain,"Desemprego (%, total)",11.146
2003-01-01 00:00:00,Spain,"Desemprego (%, total)",11.283
2004-01-01 00:00:00,Spain,"Desemprego (%, total)",11.09
2005-01-01 00:00:00,Spain,"Desemprego (%, total)",9.146
2006-01-01 00:00:00,Spain,"Desemprego (%, total)",8.452
2007-01-01 00:00:00,Spain,"Desemprego (%, total)",8.232
2008-01-01 00:00:00,Spain,"Desemprego (%, total)",11.255
2009-01-01 00:00:00,Spain,"Desemprego (%, total)",17.857
2010-01-01 00:00:00,Spain,"Desemprego (%, total)",19.86
2011-01-01 00:00:00,Spain,"Desemprego (%, total)",21.391
2012-01-01 00:00:00,Spain,"Desemprego (%, total)",24.788
2013-01-01 00:00:00,Spain,"Desemprego (%, total)",26.094
2014-01-01 00:00:00,Spain,"Desemprego (%, total)",24.442
2015-01-01 00:00:00,Spain,"Desemprego (%, total)",22.058
2016-01-01 00:00:00,Spain,"Desemprego (%, total)",19.635
2017-01-01 00:00:00,Spain,"Desemprego (%, total)",17.224
2018-01-01 00:00:00,Spain,"Desemprego (%, total)",15.255
2019-01-01 00:00:00,Spain,"Desemprego (%, total)",14.104
2020-01-01 00:00:00,Spain,"Desemprego (%, total)",15.532
2021-01-01 00:00:00,Spain,"Desemprego (%, total)",14.781
2022-01-01 00:00:00,Spain,"Desemprego (%, total)",12.917
2023-01-01 00:00:00,Spain,"Desemprego (%, total)",12.2
1970-01-01 00:00:00,France,"Desemprego (%, total)",2.42
1971-01-01 00:00:00,France,"Desemprego (%, total)",2.67
1972-01-01 00:00:00,France,"Desemprego (%, total)",2.77
1973-01-01 00:00:00,France,"Desemprego (%, total)",2.69
1974-01-01 00:00:00,France,"Desemprego (%, total)",2.86
1975-01-01 00:00:00,France,"Desemprego (%, total)",4.08
1976-01-01 00:00:00,France,"Desemprego (%, total)",4.47
1977-01-01 00:00:00,France,"Desemprego (%, total)",5.01
1978-01-01 00:00:00,France,"Desemprego (%, total)",5.27
1979-01-01 00:00:00,France,"Desemprego (%, total)",6.03
1980-01-01 00:00:00,France,"Desemprego (%, total)",6.42
1981-01-01 00:00:00,France,"Desemprego (%, total)",7.54
1982-01-01 00:00:00,France,"Desemprego (%, total)",8.2
1983-01-01 00:00:00,France,"Desemprego (%, total)",7.918
1984-01-01 00:00:00,France,"Desemprego (%, total)",9.533
1985-01-01 00:00:00,France,"Desemprego (%, total)",10.259
1986-01-01 00:00:00,France,"Desemprego (%, total)",10.23
1987-01-01 00:00:00,France,"Desemprego (%, total)",10.735
1988-01-01 00:00:00,France,"Desemprego (%, total)",10.18
1989-01-01 00:00:00,France,"Desemprego (%, total)",9.618
1990-01-01 00:00:00,France,"Desemprego (%, total)",9.36
1991-01-01 00:00:00,France,"Desemprego (%, total)",9.134
1992-01-01 00:00:00,France,"Desemprego (%, total)",10.203
1993-01-01 00:00:00,France,"Desemprego (%, total)",11.321
1994-01-01 00:00:00,France,"Desemprego (%, total)",12.593
1995-01-01 00:00:00,France,"Desemprego (%, total)",11.834
1996-01-01 00:00:00,France,"Desemprego (%, total)",12.367
1997-01-01 00:00:00,France,"Desemprego (%, total)",12.566
1998-01-01 00:00:00,France,"Desemprego (%, total)",12.074
1999-01-01 00:00:00,France,"Desemprego (%, total)",11.981
2000-01-01 00:00:00,France,"Desemprego (%, total)",10.218
2001-01-01 00:00:00,France,"Desemprego (%, total)",8.61
